object_path,asset_name,asset_class_path,generated_class_path,parent_class_path,native_parent_class_path,blueprint_kind,identity_status,identity_confidence,capture_exists,evidence_freshness,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,unresolved_native_call_count,query_hit_count,existing_report_count,provisional_tier,provisional_reasons_json
/Game/PrimalEarth/Structures/Wood_Structure/Models/SM_Wood_Pillar.SM_Wood_Pillar,SM_Wood_Pillar,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3687,0,5,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/SM_MediumRock_01.SM_MediumRock_01,SM_MediumRock_01,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3522,0,6,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Maps/Genesis/Islands/Islands_1017/Gen_Isl_21_DE.Gen_Isl_21_DE,Gen_Isl_21_DE,/Script/Engine.World,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3438,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Packs/Frontier/Structures/Frontier/Models/SM_Frontier_Pillar.SM_Frontier_Pillar,SM_Frontier_Pillar,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3427,0,4,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat3Components.BreakOutFloat3Components,BreakOutFloat3Components,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3378,0,46,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Maps/Genesis/Islands/Islands_1017/Gen_Isl_03_TR.Gen_Isl_03_TR,Gen_Isl_03_TR,/Script/Engine.World,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3271,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Animation/DefaultVariableFrameStrippingSettings.DefaultVariableFrameStrippingSettings,DefaultVariableFrameStrippingSettings,/Script/Engine.VariableFrameStrippingSettings,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3258,0,13,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/VectorLength.VectorLength,VectorLength,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3191,0,44,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/SM_MediumRock_02.SM_MediumRock_02,SM_MediumRock_02,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3167,0,7,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Environment/Shared/Landscape/Ocean/MI_ASA_RockGenesis_Islands_Outposts.MI_ASA_RockGenesis_Islands_Outposts,MI_ASA_RockGenesis_Islands_Outposts,/Script/Engine.MaterialInstanceConstant,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3106,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestComponent_Ocean.SeedHarvestComponent_Ocean,SeedHarvestComponent_Ocean,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestComponent_Ocean.SeedHarvestComponent_Ocean_C,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestComponent.SeedHarvestComponent_C,/Script/ShooterGame.PrimalHarvestingComponent,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3085,0,7,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Mat/MI_Shared_Rocks_Snow.MI_Shared_Rocks_Snow,MI_Shared_Rocks_Snow,/Script/Engine.MaterialInstanceConstant,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3055,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/ASA/CoreBlueprints/FoliageInteraction/Harvest/BP_FallingTree.BP_FallingTree,BP_FallingTree,/Script/Engine.Blueprint,/Game/ASA/CoreBlueprints/FoliageInteraction/Harvest/BP_FallingTree.BP_FallingTree_C,/Script/ShooterGame.PrimalFallingTreeActor,/Script/ShooterGame.PrimalFallingTreeActor,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,1,3048,0,11,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/ASA/CoreMaterials/DefaultTextures/T_Flat_Normal_VT.T_Flat_Normal_VT,T_Flat_Normal_VT,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3025,0,15,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Missions/Ocean/Outpost/Levels/LI_Fortress_Ocean_Medium_Geo.LI_Fortress_Ocean_Medium_Geo,LI_Fortress_Ocean_Medium_Geo,/Script/Engine.World,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3025,0,3,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Ruins/Modules/Ruins_WallE.Ruins_WallE,Ruins_WallE,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2996,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestEmitter_Ocean.SeedHarvestEmitter_Ocean,SeedHarvestEmitter_Ocean,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestEmitter_Ocean.SeedHarvestEmitter_Ocean_C,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/SeedHarvestEmitter.SeedHarvestEmitter_C,/Script/ShooterGame.PrimalEmitterSpawnable,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2992,0,6,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/CompressionSettings/DeathBoneCompressionSettings.DeathBoneCompressionSettings,DeathBoneCompressionSettings,/Script/Engine.AnimBoneCompressionSettings,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2951,0,15,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Maps/TheIslandSubMaps/DataLayers/Cave_VolcanicCaverns.Cave_VolcanicCaverns,Cave_VolcanicCaverns,/Script/Engine.DataLayerAsset,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2939,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Game/Maps/TheIslandSubMaps/DataLayers/Cave_IceCaverns_B.Cave_IceCaverns_B,Cave_IceCaverns_B,/Script/Engine.DataLayerAsset,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2906,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Game/Genesis/Environment/Ocean/Trench/SM_GEN_TrenchRock_ReefB.SM_GEN_TrenchRock_ReefB,SM_GEN_TrenchRock_ReefB,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2894,0,3,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Maps/TheIslandSubMaps/DataLayers/Cave_Underwater_East.Cave_Underwater_East,Cave_Underwater_East,/Script/Engine.DataLayerAsset,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2859,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Game/Genesis/Environment/Ocean/Trench/SM_GEN_TrenchRock_ReefA.SM_GEN_TrenchRock_ReefA,SM_GEN_TrenchRock_ReefA,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2839,0,3,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Environment/Shared/Landscape/Ocean/Islands_1017/21_DE/MI_ASA_RockGenesis_Island_21_TR.MI_ASA_RockGenesis_Island_21_TR,MI_ASA_RockGenesis_Island_21_TR,/Script/Engine.MaterialInstanceConstant,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2829,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Game/Genesis/Environment/Shared/Landscape/Ocean/Islands_1017/03_TR/MI_ASA_RockGenesis_Island_03_TR.MI_ASA_RockGenesis_Island_03_TR,MI_ASA_RockGenesis_Island_03_TR,/Script/Engine.MaterialInstanceConstant,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2807,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,WorldGridMaterial,/Script/Engine.Material,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2806,0,75,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat3.MakeFloat3,MakeFloat3,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2793,0,47,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/HarvestComponents/WoodHarvestComponent.WoodHarvestComponent,WoodHarvestComponent,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/WoodHarvestComponent.WoodHarvestComponent_C,/Game/PrimalEarth/CoreBlueprints/HarvestComponents/AttackHarvestComponent_Base.AttackHarvestComponent_Base_C,/Script/ShooterGame.PrimalHarvestingComponent,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,33,2791,0,14,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/ACLPlugin/ACLAnimCurveCompressionSettings.ACLAnimCurveCompressionSettings,ACLAnimCurveCompressionSettings,/Script/Engine.AnimCurveCompressionSettings,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2712,0,13,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/ASA/CoreMaterials/DefaultTextures/T_LinearGrayscale_VT.T_LinearGrayscale_VT,T_LinearGrayscale_VT,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2646,0,19,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/UltimateRock_06.UltimateRock_06,UltimateRock_06,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2629,0,5,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat2Components.BreakOutFloat2Components,BreakOutFloat2Components,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2604,0,49,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineMaterials/DefaultDiffuse.DefaultDiffuse,DefaultDiffuse,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2603,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Maps/Genesis/Islands/Islands_1017/Gen_Isl_26_FO.Gen_Isl_26_FO,Gen_Isl_26_FO,/Script/Engine.World,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2561,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/UltimateRock_04.UltimateRock_04,UltimateRock_04,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2561,0,6,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/OldAssets/Sounds/SoundClassesAndMixes/SFX.SFX,SFX,/Script/Engine.SoundClass,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2555,0,17,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/UltraDynamicSky/Textures/Weather/Snow_masks.Snow_masks,Snow_masks,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2532,0,16,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Environment/Ocean/CoralForm/SM_CoralForm_F.SM_CoralForm_F,SM_CoralForm_F,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2520,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Environment/Bog/Rocks/Huge/SM_Bog_Cliff_Rock_Huge_B.SM_Bog_Cliff_Rock_Huge_B,SM_Bog_Cliff_Rock_Huge_B,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2491,0,3,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Sound/Attenuation/Smaller.Smaller,Smaller,/Script/Engine.SoundAttenuation,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2465,0,15,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/DinoDefense/2DPlatformer/Levels/01/PlatformerLevel_01.PlatformerLevel_01,PlatformerLevel_01,/Script/Engine.World,/DinoDefense/2DPlatformer/Levels/01/PlatformerLevel_01.PlatformerLevel_01_C,/Script/Engine.LevelScriptActor,/Script/Engine.LevelScriptActor,BPTYPE_LevelScript,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2452,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/Game/Maps/TheIslandSubMaps/DataLayers/Cave_3.Cave_3,Cave_3,/Script/Engine.DataLayerAsset,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2440,0,1,0,0,0,,,1,"[""referenced_by_assets""]"
/ACLPlugin/ACLAnimBoneCompressionSettings.ACLAnimBoneCompressionSettings,ACLAnimBoneCompressionSettings,/Script/Engine.AnimBoneCompressionSettings,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2403,0,13,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraRandomnessMode.ENiagaraRandomnessMode,ENiagaraRandomnessMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2394,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineResources/DefaultTexture.DefaultTexture,DefaultTexture,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2389,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/SM_ArchRock.SM_ArchRock,SM_ArchRock,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2371,0,4,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_EmitterStateOptions.ENiagara_EmitterStateOptions,ENiagara_EmitterStateOptions,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2352,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_InfiniteLoopDuration.ENiagara_InfiniteLoopDuration,ENiagara_InfiniteLoopDuration,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2343,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraEmitterLifeCycleMode.ENiagaraEmitterLifeCycleMode,ENiagaraEmitterLifeCycleMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraEmitterScalabilityMode_Limited.ENiagaraEmitterScalabilityMode_Limited,ENiagaraEmitterScalabilityMode_Limited,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraInactiveMode.ENiagaraInactiveMode,ENiagaraInactiveMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Emitter/EmitterState.EmitterState,EmitterState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Structures/Wood_Structure/Models/SM_Wood_PillarThinHalf.SM_Wood_PillarThinHalf,SM_Wood_PillarThinHalf,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2313,0,5,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Genesis/Environment/Shared/Landscape/Ocean/Islands_1017/26_FO/MI_ASA_RockGenesis_Island_26_FO.MI_ASA_RockGenesis_Island_26_FO,MI_ASA_RockGenesis_Island_26_FO,/Script/Engine.MaterialInstanceConstant,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2311,0,2,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/Environment/Shared/Rocks/Big_Rocks/Meshes/UltimateRock_05.UltimateRock_05,UltimateRock_05,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2311,0,5,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Update/Lifetime/ParticleState.ParticleState,ParticleState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2297,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/ImageAdjustment/CheapContrast.CheapContrast,CheapContrast,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2294,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/ParameterDefinitions/CoreParameters.CoreParameters,CoreParameters,/Script/NiagaraEditor.NiagaraParameterDefinitions,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2284,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraChannelCorrelation.ENiagaraChannelCorrelation,ENiagaraChannelCorrelation,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2282,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/Packs/Frontier/Structures/BarrelStorage/SM_BarrelStorage.SM_BarrelStorage,SM_BarrelStorage,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2276,0,3,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_ColorInitializationMode.ENiagara_ColorInitializationMode,ENiagara_ColorInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_LifetimeMode.ENiagara_LifetimeMode,ENiagara_LifetimeMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_MassInitializationMode.ENiagara_MassInitializationMode,ENiagara_MassInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_PositionInitializationMode.ENiagara_PositionInitializationMode,ENiagara_PositionInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSet.ENiagara_UnsetDirectSet,ENiagara_UnsetDirectSet,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2274,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_SizeScaleMode.ENiagara_SizeScaleMode,ENiagara_SizeScaleMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_SpriteRotationMode.ENiagara_SpriteRotationMode,ENiagara_SpriteRotationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_UVFlippingMode.ENiagara_UVFlippingMode,ENiagara_UVFlippingMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSetRandom.ENiagara_UnsetDirectSetRandom,ENiagara_UnsetDirectSetRandom,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2268,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Spawn/Initialization/V2/InitializeParticle.InitializeParticle,InitializeParticle,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2268,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/DebugScalarValues.DebugScalarValues,DebugScalarValues,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2253,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/System/SystemState.SystemState,SystemState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2248,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraSystemInactiveMode.ENiagaraSystemInactiveMode,ENiagaraSystemInactiveMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2247,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraRandomnessEvaluation.ENiagaraRandomnessEvaluation,ENiagaraRandomnessEvaluation,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2235,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
